layer1;layer2;nodes;loss;time(seg)
linear;selu;5;0,00000457535;2,06101965904236
relu;swish;6;0,00000541031;2,51385831832886
softplus;softplus;2;0,00000680677;2,44700622558594
swish;elu;4;0,00000735049;2,95755887031555
softplus;selu;5;0,00000770900;2,86760544776917
selu;softsign;6;0,00001067152;2,47881364822388
softplus;softsign;4;0,00001524512;2,20849251747131
swish;relu;5;0,00001562716;2,48442673683166
elu;softsign;6;0,00002031358;2,2882764339447
elu;swish;5;0,00002059045;2,34706544876099
selu;exponential;5;0,00002104714;2,33801555633545
selu;softsign;4;0,00002339266;2,51429915428162
hard_sigmoid;selu;6;0,00002458662;2,22785401344299
exponential;softsign;4;0,00002626706;2,1655125617981
softplus;softsign;5;0,00002717185;2,1717586517334
swish;hard_sigmoid;6;0,00002775939;2,66507315635681
elu;elu;5;0,00002776209;1,79799365997314
exponential;softsign;5;0,00002967667;2,14828848838806
elu;tanh;6;0,00003067638;2,42101240158081
elu;relu;3;0,00003218084;1,85742521286011
softplus;hard_sigmoid;4;0,00003236183;2,61089539527893
softplus;softplus;3;0,00003239140;2,42384600639343
softsign;softsign;5;0,00003385236;2,62457656860352
swish;linear;3;0,00003590188;2,49392986297607
relu;tanh;6;0,00003631734;2,39530801773071
softplus;relu;6;0,00003643549;2,4277811050415
selu;elu;3;0,00003730485;2,40027093887329
exponential;softplus;5;0,00003749714;1,85601687431335
softplus;softsign;6;0,00003863815;2,29885101318359
swish;softmax;5;0,00004144621;2,49280548095703
selu;softmax;6;0,00004245104;3,68304705619812
elu;tanh;3;0,00004469339;1,9124641418457
swish;relu;6;0,00004570856;2,49642515182495
swish;swish;5;0,00004663893;2,78670954704285
softplus;softplus;5;0,00005010188;2,73812866210937
swish;relu;4;0,00005084584;2,56900453567505
softplus;exponential;4;0,00005552953;2,38120222091675
softplus;relu;3;0,00005851514;2,43005037307739
selu;relu;6;0,00006251127;2,35943698883057
exponential;softmax;3;0,00006417203;2,17258095741272
hard_sigmoid;softsign;4;0,00006548497;2,40116572380066
selu;tanh;6;0,00006627930;1,84845161437988
softplus;swish;6;0,00006666026;3,89383125305176
elu;softsign;4;0,00006778343;2,27943873405457
softsign;linear;4;0,00006831081;2,73627734184265
elu;linear;5;0,00007366123;1,84871339797974
hard_sigmoid;selu;5;0,00007447175;1,89150786399841
selu;selu;4;0,00007457079;2,51754522323608
exponential;sigmoid;3;0,00007648532;2,19071459770203
selu;softsign;5;0,00007680643;2,54215812683105
swish;tanh;6;0,00007707725;2,45177149772644
elu;selu;5;0,00007716307;2,66278076171875
swish;softsign;3;0,00007766021;2,54541826248169
hard_sigmoid;swish;5;0,00007828328;1,94754481315613
sigmoid;relu;4;0,00008117949;2,09359788894653
selu;softplus;5;0,00008203366;3,20609426498413
elu;linear;6;0,00008267161;1,90057730674744
tanh;softsign;5;0,00008388350;2,50976657867432
selu;selu;2;0,00008388387;2,27898645401001
softmax;tanh;5;0,00008540099;2,22846102714539
softsign;softsign;6;0,00008616954;2,36132097244263
softmax;swish;6;0,00008827040;2,72096133232117
linear;relu;5;0,00008952882;1,78301596641541
elu;exponential;4;0,00008961855;1,75669264793396
elu;tanh;4;0,00009079758;1,83642792701721
tanh;softsign;6;0,00009086211;2,32945823669434
softplus;softplus;6;0,00009714628;2,63894271850586
elu;linear;3;0,00009838380;1,83544874191284
tanh;swish;3;0,00009866634;2,39470410346985
linear;exponential;2;0,00009871002;2,1425154209137
elu;softplus;6;0,00009938435;2,30732989311218
elu;relu;6;0,00009974225;2,14365196228027
tanh;relu;4;0,00009980813;2,61298274993896
hard_sigmoid;linear;6;0,00010091530;2,18818640708923
exponential;softmax;2;0,00010191769;2,34194445610046
hard_sigmoid;exponential;6;0,00010291214;2,4602062702179
hard_sigmoid;tanh;5;0,00010514076;2,25161242485046
linear;elu;6;0,00010808040;1,77146434783936
selu;softplus;3;0,00010812897;3,17387914657593
exponential;softmax;6;0,00010937999;1,90635418891907
tanh;swish;6;0,00011143832;2,24766635894775
swish;elu;2;0,00011200989;2,53875327110291
exponential;tanh;2;0,00011246301;1,81970858573914
softsign;swish;5;0,00011299040;2,41233730316162
linear;softmax;5;0,00011656286;1,84332871437073
selu;relu;4;0,00011773041;2,40952038764954
swish;tanh;5;0,00011869631;2,48853707313538
hard_sigmoid;elu;6;0,00012036189;2,1781919002533
softplus;swish;4;0,00012251310;2,67230606079102
softsign;sigmoid;5;0,00012683967;2,32734823226929
softmax;swish;4;0,00012705824;1,8908543586731
hard_sigmoid;softsign;2;0,00012946747;2,46371364593506
linear;hard_sigmoid;6;0,00012967423;2,2469654083252
swish;tanh;3;0,00013123490;2,48451948165894
softsign;softmax;5;0,00013208236;3,01109838485718
softplus;elu;5;0,00013234869;2,20945000648499
selu;selu;6;0,00013401899;2,93238019943237
softmax;relu;6;0,00013420969;2,25591397285461
hard_sigmoid;swish;6;0,00013452272;2,74510192871094
swish;selu;6;0,00013546771;2,48973321914673
hard_sigmoid;selu;4;0,00013659362;1,86830019950867
hard_sigmoid;softsign;5;0,00013733475;1,92024183273315
softmax;softsign;6;0,00014018638;2,20245838165283
linear;exponential;6;0,00014268857;2,47152924537659
softplus;softplus;4;0,00014271346;2,63395047187805
linear;swish;6;0,00014785740;2,80193996429443
exponential;swish;3;0,00014892404;1,9183201789856
elu;hard_sigmoid;4;0,00014939783;1,90448713302612
softsign;exponential;6;0,00015176558;2,10620379447937
softmax;softplus;3;0,00015385934;2,40002107620239
tanh;swish;5;0,00015496115;2,18784427642822
tanh;selu;6;0,00015624921;2,41603302955627
softplus;tanh;3;0,00015654479;2,70552158355713
softmax;relu;5;0,00015945615;2,32872462272644
softplus;linear;6;0,00015992642;2,86430382728577
exponential;softmax;5;0,00016009211;2,21937012672424
swish;softsign;5;0,00016094930;2,49486041069031
swish;softmax;6;0,00016231634;2,45950126647949
swish;exponential;3;0,00016489574;2,51134395599365
selu;exponential;4;0,00016540183;2,17377209663391
hard_sigmoid;elu;4;0,00016585382;2,12009787559509
softplus;relu;2;0,00016724478;2,52659797668457
swish;sigmoid;5;0,00017816536;2,49670267105103
linear;relu;6;0,00017850941;2,20846700668335
softmax;softmax;6;0,00017944153;2,65249228477478
softsign;softmax;4;0,00017947140;3,20081400871277
selu;hard_sigmoid;3;0,00018067940;2,55442833900452
selu;relu;3;0,00018370246;2,69308757781982
relu;relu;6;0,00018400533;2,90478134155273
swish;swish;3;0,00018435282;2,50824618339539
softmax;tanh;4;0,00018447371;1,88128352165222
softmax;elu;5;0,00018546189;2,70159554481506
softmax;linear;4;0,00018992610;2,89959979057312
softmax;selu;6;0,00018993791;1,88995480537415
softmax;linear;3;0,00019195456;2,38000798225403
tanh;elu;4;0,00019445569;1,83828282356262
exponential;hard_sigmoid;6;0,00019933874;2,27864670753479
selu;elu;4;0,00020459732;2,36258888244629
softmax;elu;6;0,00020752347;2,74562978744507
linear;hard_sigmoid;3;0,00020765157;2,26015663146973
elu;softmax;4;0,00020767146;2,36841583251953
selu;softplus;4;0,00020815678;2,44527459144592
hard_sigmoid;linear;5;0,00020934269;1,94259595870972
tanh;relu;6;0,00021017775;2,4447820186615
exponential;exponential;3;0,00021265916;2,11364912986755
tanh;selu;4;0,00021335293;2,38876509666443
hard_sigmoid;elu;5;0,00021810479;2,27786493301392
hard_sigmoid;relu;6;0,00021875481;1,95717835426331
softmax;softsign;3;0,00022597631;2,3470618724823
swish;softplus;6;0,00022727696;2,96430945396423
softmax;tanh;6;0,00022800246;1,88545751571655
swish;hard_sigmoid;2;0,00022806428;2,2550642490387
softsign;softplus;6;0,00022905486;2,51468944549561
linear;tanh;5;0,00023383410;2,20446014404297
softsign;swish;6;0,00023566329;2,92226052284241
selu;elu;5;0,00023925332;2,69457459449768
hard_sigmoid;exponential;4;0,00024058681;2,24022364616394
hard_sigmoid;selu;3;0,00024239608;1,91166162490845
softplus;softmax;3;0,00024665540;2,14579010009766
linear;tanh;6;0,00025042059;2,05600452423096
softsign;hard_sigmoid;6;0,00025105849;2,24152445793152
linear;swish;2;0,00025539519;2,15130424499512
hard_sigmoid;relu;4;0,00025576755;2,34687829017639
sigmoid;softsign;4;0,00025650751;1,84340333938599
linear;tanh;3;0,00025787379;1,84103417396545
selu;softmax;5;0,00026024212;3,00721740722656
linear;softmax;6;0,00026134384;2,26746225357056
hard_sigmoid;tanh;6;0,00026142003;1,9262228012085
tanh;softmax;6;0,00026716688;2,62220001220703
tanh;relu;3;0,00026752771;2,47530746459961
softplus;hard_sigmoid;3;0,00026826540;2,1408383846283
selu;sigmoid;5;0,00027011521;2,52341270446777
hard_sigmoid;softplus;6;0,00027313124;2,44400858879089
softmax;linear;5;0,00027338284;2,86768913269043
softsign;softplus;5;0,00027394999;2,43034148216248
swish;linear;6;0,00027492296;2,40781164169312
selu;swish;4;0,00027553490;2,77077841758728
swish;selu;5;0,00027870055;2,42424178123474
softmax;softsign;4;0,00027898615;1,83946847915649
softplus;softmax;6;0,00028052041;2,51994872093201
selu;sigmoid;3;0,00028512886;2,1401162147522
softsign;swish;2;0,00028629391;2,16555666923523
relu;relu;5;0,00028713734;2,34924054145813
elu;softplus;4;0,00028761788;2,36342859268188
tanh;linear;4;0,00028864862;2,63819789886475
exponential;tanh;6;0,00029124290;1,85684704780579
hard_sigmoid;softplus;5;0,00029213243;2,45532488822937
exponential;softmax;4;0,00029498633;2,16212797164917
softmax;softmax;2;0,00029619347;2,60469961166382
softplus;exponential;6;0,00029628203;2,323899269104
elu;hard_sigmoid;6;0,00029641538;1,88011026382446
softplus;swish;3;0,00029670048;2,67604613304138
linear;tanh;4;0,00030165337;2,12473154067993
tanh;swish;2;0,00030554109;2,37171792984009
softmax;softsign;5;0,00030688566;1,91994071006775
sigmoid;softsign;2;0,00031069058;2,96083235740662
relu;selu;4;0,00031484480;2,63832902908325
softplus;selu;6;0,00031681237;2,32590866088867
relu;hard_sigmoid;5;0,00032005692;1,94698166847229
tanh;softmax;3;0,00032231241;2,56601548194885
elu;tanh;2;0,00032668997;1,85876655578613
tanh;softmax;5;0,00033108564;2,63612413406372
sigmoid;swish;6;0,00033231999;1,82340574264526
elu;softmax;5;0,00033572098;1,88844203948975
softplus;linear;4;0,00033844516;3,21341156959534
softplus;softmax;5;0,00034259757;2,60518503189087
sigmoid;linear;6;0,00034346461;1,82268643379211
softmax;tanh;3;0,00034415699;2,31213331222534
selu;hard_sigmoid;5;0,00034579617;2,29894304275513
tanh;linear;5;0,00034756941;2,43724608421326
elu;selu;3;0,00035224581;2,46628856658936
swish;sigmoid;4;0,00035903242;2,57143187522888
swish;elu;5;0,00036021051;2,74546647071838
softplus;hard_sigmoid;5;0,00036026863;2,68508887290955
linear;sigmoid;6;0,00036111969;2,23710489273071
hard_sigmoid;swish;4;0,00036761974;2,29089307785034
linear;softplus;3;0,00036996845;2,08704876899719
swish;linear;4;0,00037283651;2,36467266082764
relu;hard_sigmoid;4;0,00037908892;2,01860094070435
sigmoid;tanh;5;0,00038310266;2,33053064346313
tanh;tanh;5;0,00039440388;2,38083148002625
softmax;swish;5;0,00039744165;1,85121655464172
relu;softmax;4;0,00040149011;2,38523960113525
softmax;softmax;5;0,00040278537;2,46333789825439
exponential;selu;4;0,00040368771;2,1087760925293
swish;softsign;4;0,00040406286;2,55014109611511
relu;softsign;6;0,00040624483;1,78783369064331
tanh;linear;3;0,00040703616;2,43725037574768
softplus;hard_sigmoid;6;0,00040951086;3,32989859580994
hard_sigmoid;selu;2;0,00041517324;1,93457841873169
softmax;selu;5;0,00041639179;2,68557238578796
tanh;elu;3;0,00041805237;2,40157866477966
sigmoid;tanh;6;0,00042308119;2,03276252746582
softmax;swish;3;0,00042473467;2,4041702747345
linear;selu;6;0,00042598910;2,32082414627075
softsign;softsign;2;0,00042694635;2,42027544975281
elu;selu;2;0,00042824159;1,91336798667908
tanh;tanh;3;0,00043284864;2,24660992622375
selu;softmax;4;0,00043587157;2,6732075214386
elu;sigmoid;5;0,00043813910;2,23112010955811
hard_sigmoid;relu;5;0,00044115004;1,97128105163574
swish;swish;4;0,00044572150;2,52779865264893
elu;tanh;5;0,00044784564;2,56269264221191
softmax;linear;6;0,00045221701;2,56412792205811
tanh;softplus;5;0,00046257616;3,26249361038208
tanh;elu;5;0,00046280428;2,1401686668396
relu;hard_sigmoid;6;0,00046381779;1,88166975975037
softplus;elu;2;0,00046630457;1,85990977287292
tanh;hard_sigmoid;5;0,00046923236;2,04674005508423
linear;exponential;4;0,00047571125;2,02439832687378
relu;elu;6;0,00048166927;2,19391703605652
relu;tanh;4;0,00048342324;2,48828840255737
selu;softmax;3;0,00049127935;1,97131371498108
swish;swish;6;0,00049400132;2,70115518569946
sigmoid;selu;4;0,00049539795;2,50179553031921
relu;tanh;5;0,00050118851;2,48313879966736
selu;selu;5;0,00050461880;2,37885093688965
selu;tanh;5;0,00050688040;2,06122303009033
hard_sigmoid;sigmoid;6;0,00050825818;1,89411807060242
softsign;softmax;6;0,00051081524;2,65265941619873
linear;softmax;4;0,00051569345;2,2604022026062
selu;sigmoid;6;0,00051868299;2,52902817726135
tanh;linear;6;0,00052044488;2,66151976585388
hard_sigmoid;tanh;3;0,00052200997;1,90745639801025
tanh;softmax;4;0,00053273438;3,01477813720703
softplus;selu;2;0,00053426134;2,67324924468994
selu;swish;2;0,00053470215;2,72472977638245
tanh;exponential;6;0,00053731736;1,90130281448364
hard_sigmoid;linear;4;0,00053991447;2,75269532203674
softplus;sigmoid;5;0,00054260291;2,27471899986267
sigmoid;softsign;6;0,00054622599;1,85735392570496
elu;swish;6;0,00054948992;2,35773205757141
softmax;elu;4;0,00055295450;1,89724946022034
tanh;exponential;2;0,00055313262;1,7889404296875
elu;sigmoid;2;0,00055966619;2,29561471939087
selu;softsign;2;0,00057173060;2,37462282180786
swish;sigmoid;6;0,00057244068;2,5929160118103
softsign;selu;6;0,00057611824;2,38214755058289
softsign;relu;5;0,00057736819;2,67061686515808
sigmoid;linear;5;0,00058307132;2,21010756492615
linear;elu;5;0,00058469130;2,17554712295532
softplus;selu;3;0,00059475680;3,04545974731445
tanh;sigmoid;6;0,00059851230;2,43794703483582
linear;swish;5;0,00060200860;3,06172227859497
elu;relu;2;0,00060272601;1,84302139282227
elu;sigmoid;6;0,00060985732;1,81124782562256
relu;softplus;5;0,00062512135;1,89934587478638
softsign;tanh;6;0,00062829454;2,70274019241333
elu;softsign;2;0,00062934379;2,76571345329285
swish;softmax;3;0,00063808018;2,92234420776367
softmax;sigmoid;3;0,00063830253;2,69916868209839
softmax;hard_sigmoid;2;0,00063908048;2,69345021247864
hard_sigmoid;elu;3;0,00064021925;1,85754442214966
linear;sigmoid;4;0,00064233493;2,19965076446533
softmax;softmax;4;0,00064494985;2,97094440460205
softplus;softmax;2;0,00064838887;2,47637271881104
softplus;relu;5;0,00065165176;2,88672232627869
elu;softplus;2;0,00065841043;2,02519750595093
elu;elu;6;0,00066018425;1,77239918708801
elu;exponential;5;0,00066551054;2,03096437454224
tanh;softsign;4;0,00067400519;2,55629920959473
sigmoid;selu;6;0,00068600150;2,39501070976257
elu;swish;3;0,00068604096;2,21994590759277
hard_sigmoid;softsign;6;0,00068822480;1,93049263954163
softmax;sigmoid;4;0,00068944000;2,47114944458008
exponential;softsign;3;0,00070359267;1,84315347671509
softsign;softplus;2;0,00071608892;2,96998763084412
tanh;tanh;6;0,00072167034;2,43948650360107
relu;softplus;3;0,00072445505;2,5283317565918
softplus;tanh;4;0,00073060178;2,5515468120575
tanh;softplus;3;0,00074182410;2,47882127761841
sigmoid;softsign;3;0,00075020327;2,28403544425964
softsign;swish;3;0,00075151061;2,50560355186462
exponential;tanh;5;0,00075610797;1,78632760047913
elu;sigmoid;4;0,00076489686;2,0918927192688
softmax;selu;4;0,00076593627;2,52325081825256
elu;selu;6;0,00076812366;2,48260021209717
hard_sigmoid;softmax;6;0,00076974119;2,47462391853333
relu;softplus;6;0,00077185873;1,86059856414795
softplus;softsign;3;0,00079217064;2,46796441078186
swish;elu;6;0,00080503355;3,13392663002014
elu;swish;2;0,00080654863;2,29629802703857
tanh;elu;6;0,00080682064;2,23945331573486
sigmoid;elu;3;0,00081617612;2,04465961456299
softmax;hard_sigmoid;6;0,00081679510;2,86165070533752
hard_sigmoid;relu;3;0,00082058372;2,21896481513977
softplus;softsign;2;0,00082415825;3,18625330924988
linear;swish;4;0,00082765648;2,1765513420105
exponential;softsign;2;0,00083286269;2,2353298664093
softplus;tanh;5;0,00083447318;2,56299734115601
elu;swish;4;0,00083694293;2,4185950756073
softmax;softmax;3;0,00084214110;3,95483732223511
sigmoid;tanh;3;0,00084401231;1,86609578132629
softmax;elu;3;0,00084917172;1,91525101661682
sigmoid;swish;4;0,00084981119;1,86022758483887
relu;softmax;6;0,00086039858;2,42506623268127
softplus;tanh;6;0,00086253718;2,40777802467346
linear;softplus;5;0,00087771198;2,4285831451416
linear;softsign;3;0,00088404567;2,40882706642151
hard_sigmoid;swish;3;0,00089086633;2,45514345169067
softsign;linear;3;0,00089102768;2,17662715911865
tanh;exponential;5;0,00089410692;1,99149394035339
tanh;tanh;4;0,00089633255;1,95351195335388
swish;exponential;6;0,00089642702;1,94640135765076
softsign;selu;5;0,00090175011;2,65803909301758
relu;selu;5;0,00090406917;2,53756332397461
hard_sigmoid;softmax;2;0,00090995565;1,97220253944397
softsign;elu;4;0,00091302348;2,54534316062927
relu;swish;5;0,00091940002;2,04607653617859
sigmoid;softsign;5;0,00092429831;2,18266177177429
linear;tanh;2;0,00093709171;2,29221796989441
swish;softsign;6;0,00094706164;2,52807927131653
sigmoid;exponential;6;0,00096187269;2,34695339202881
exponential;elu;4;0,00096216775;2,2089524269104
tanh;softplus;6;0,00096636807;3,58298993110657
relu;softsign;3;0,00098469015;1,91977262496948
softmax;hard_sigmoid;3;0,00098957331;2,93291258811951
elu;hard_sigmoid;5;0,00099861459;1,86123275756836
linear;elu;2;0,00100976520;2,19030451774597
softmax;exponential;4;0,00101331156;2,74396252632141
softplus;exponential;2;0,00101622485;2,31981301307678
tanh;softsign;2;0,00102251314;2,65019750595093
