layer1;layer2;nodes;loss;time(seg)
hard_sigmoid;softplus;4;0,00102677778;2,51011443138123
sigmoid;elu;5;0,00102913426;1,95836114883423
softmax;hard_sigmoid;4;0,00104120444;2,63022828102112
tanh;sigmoid;5;0,00104340806;2,89091658592224
sigmoid;relu;5;0,00104669365;2,2251501083374
selu;softsign;3;0,00104962720;2,90374088287354
linear;elu;3;0,00105303561;1,86340522766113
relu;softsign;4;0,00105824682;2,08362174034119
relu;softmax;5;0,00106269994;2,39894413948059
softplus;tanh;2;0,00108779583;2,57422065734863
hard_sigmoid;sigmoid;5;0,00110559200;1,97089791297913
swish;tanh;4;0,00110599177;2,61795330047607
elu;softsign;5;0,00110630598;2,39470386505127
softplus;elu;3;0,00111615786;2,18437433242798
swish;exponential;5;0,00111747894;2,40297889709473
softmax;exponential;6;0,00111855986;2,49029159545898
selu;softplus;6;0,00111908326;2,44872355461121
tanh;exponential;3;0,00112022250;1,78709053993225
relu;sigmoid;5;0,00113297522;2,46067380905151
relu;relu;3;0,00113484508;2,28551197052002
sigmoid;softplus;4;0,00114422245;2,36379241943359
swish;softplus;3;0,00115110341;2,3808445930481
elu;softmax;6;0,00116645778;1,84381127357483
selu;tanh;3;0,00116876909;1,90427231788635
softsign;elu;6;0,00118440448;2,44676971435547
elu;elu;4;0,00118457375;1,81188797950745
hard_sigmoid;relu;2;0,00119093480;2,33745074272156
sigmoid;softplus;5;0,00119192759;2,58445072174072
selu;linear;6;0,00120613654;2,44965696334839
relu;exponential;2;0,00120891724;1,78783273696899
sigmoid;softmax;5;0,00121455709;2,40148949623108
softmax;exponential;5;0,00122766802;2,76661109924316
linear;softplus;4;0,00122831645;2,32259917259216
sigmoid;relu;3;0,00124905899;2,13569569587708
linear;softplus;6;0,00124916353;2,39988589286804
linear;swish;3;0,00125492516;2,27641034126282
sigmoid;swish;5;0,00126394315;1,86950278282166
hard_sigmoid;swish;2;0,00126397703;2,35978269577026
softmax;sigmoid;5;0,00131032569;1,82329392433167
softmax;selu;3;0,00131241127;2,53609251976013
hard_sigmoid;softmax;4;0,00131474249;2,57367849349976
sigmoid;swish;3;0,00132345525;2,31525635719299
softsign;elu;5;0,00134549185;2,65561676025391
linear;softsign;4;0,00135799253;2,65140843391418
linear;softsign;5;0,00136022095;2,70669841766357
selu;hard_sigmoid;6;0,00136217137;2,55884122848511
hard_sigmoid;softsign;3;0,00136545394;2,1277539730072
hard_sigmoid;exponential;5;0,00136908237;2,23390865325928
sigmoid;elu;4;0,00137036538;1,94449067115784
elu;softmax;3;0,00137757079;2,06277990341187
softsign;hard_sigmoid;3;0,00138539018;2,45029997825623
exponential;softsign;6;0,00140862446;1,87560391426086
softmax;softsign;2;0,00144208502;2,01786661148071
relu;linear;6;0,00144401519;2,73576211929321
hard_sigmoid;tanh;4;0,00144543906;2,25386500358582
softsign;softmax;2;0,00144616852;2,37906265258789
sigmoid;sigmoid;5;0,00145098520;2,41111516952515
softsign;linear;6;0,00145851145;1,97704577445984
relu;tanh;2;0,00146156165;2,79417204856873
relu;linear;5;0,00146452757;2,86771726608276
sigmoid;softmax;4;0,00147181796;2,15791249275208
relu;linear;2;0,00147375348;2,03378105163574
linear;selu;3;0,00147722801;1,84695172309876
hard_sigmoid;linear;3;0,00147943106;2,29311466217041
hard_sigmoid;linear;2;0,00148201839;1,85299158096313
relu;linear;3;0,00148280279;2,43337154388428
softsign;sigmoid;4;0,00148462981;2,68993926048279
linear;linear;5;0,00149733014;1,81801891326904
selu;relu;2;0,00150115881;2,39079713821411
linear;linear;4;0,00150127779;2,06616592407227
relu;softsign;2;0,00151103048;1,98560905456543
elu;linear;4;0,00151212851;1,83510708808899
linear;linear;6;0,00151334796;2,16337132453918
softsign;selu;3;0,00151878304;2,2692985534668
linear;selu;2;0,00154009054;2,14141297340393
tanh;softsign;3;0,00154050509;2,81638026237488
swish;linear;5;0,00154615345;2,38910984992981
softplus;sigmoid;6;0,00156408770;2,31976127624512
linear;hard_sigmoid;4;0,00157121988;2,28877544403076
swish;tanh;2;0,00157423655;2,44264626502991
swish;swish;2;0,00158404163;2,53372097015381
softsign;tanh;4;0,00158938661;2,86191654205322
swish;softmax;4;0,00162895559;2,50736975669861
tanh;hard_sigmoid;2;0,00162937422;2,01377272605896
softsign;hard_sigmoid;2;0,00164040504;2,23422408103943
tanh;hard_sigmoid;6;0,00165262783;2,04045462608337
hard_sigmoid;tanh;2;0,00166296714;2,37663197517395
linear;relu;3;0,00166544493;2,30818963050842
softplus;sigmoid;3;0,00168889668;1,76690077781677
hard_sigmoid;softmax;5;0,00169118436;2,75919580459595
swish;softplus;2;0,00169943715;2,42080569267273
tanh;sigmoid;4;0,00172619766;2,29950475692749
sigmoid;swish;2;0,00174906733;1,98799610137939
softplus;hard_sigmoid;2;0,00178302545;2,38458871841431
softsign;relu;2;0,00178338622;2,27619814872742
elu;hard_sigmoid;3;0,00180229475;1,85187911987305
elu;softmax;2;0,00181242847;1,80720829963684
softplus;selu;4;0,00181282184;2,74158120155334
hard_sigmoid;sigmoid;4;0,00181560940;1,9217963218689
sigmoid;linear;4;0,00184450974;2,22330927848816
linear;selu;4;0,00185249466;2,23311805725098
selu;tanh;2;0,00186790479;2,23129200935364
elu;relu;4;0,00187176804;1,82521486282349
softsign;elu;2;0,00188996887;2,53083491325378
sigmoid;softmax;6;0,00189509732;3,12881660461426
softsign;tanh;5;0,00189509965;2,4760901927948
sigmoid;elu;6;0,00190252461;2,38796067237854
selu;elu;6;0,00190739171;2,61255478858948
relu;softsign;5;0,00194124295;1,85287141799927
softsign;softmax;3;0,00194415264;2,56771636009216
selu;swish;3;0,00195047830;2,53821134567261
softplus;sigmoid;2;0,00195306330;1,8322925567627
softsign;relu;6;0,00195739558;2,58466839790344
tanh;swish;4;0,00196451531;2,42009401321411
softsign;linear;5;0,00197088020;3,13177227973938
linear;softsign;6;0,00198025117;2,60055947303772
hard_sigmoid;softmax;3;0,00198877510;2,14793825149536
sigmoid;linear;3;0,00199917844;2,30962204933166
sigmoid;selu;2;0,00201738020;2,19564080238342
sigmoid;exponential;4;0,00201836159;1,83475160598755
exponential;hard_sigmoid;5;0,00202206336;2,16289567947388
relu;linear;4;0,00202910742;2,32771921157837
swish;softsign;2;0,00203513028;2,63870215415955
sigmoid;hard_sigmoid;4;0,00203573750;2,35500240325928
exponential;softplus;2;0,00205106824;2,21673202514648
selu;selu;3;0,00208325381;1,8424129486084
selu;tanh;4;0,00211634301;1,82883930206299
softsign;softsign;4;0,00212321011;2,62895512580872
linear;hard_sigmoid;5;0,00212916336;2,25438117980957
softmax;softplus;5;0,00214974303;2,13255858421326
relu;sigmoid;6;0,00216271309;2,49249505996704
exponential;sigmoid;6;0,00216929638;2,28623247146606
softsign;sigmoid;2;0,00217788131;2,47394514083862
softsign;exponential;5;0,00217788713;2,37242865562439
softmax;softplus;4;0,00218556332;2,35549187660217
sigmoid;tanh;4;0,00220083655;2,66188406944275
softmax;selu;2;0,00221101451;2,93649053573608
elu;elu;3;0,00225064741;1,88272142410278
tanh;tanh;2;0,00226757908;2,09357047080994
tanh;hard_sigmoid;4;0,00229881145;2,04685950279236
sigmoid;hard_sigmoid;3;0,00230833795;2,40005588531494
tanh;softplus;4;0,00230939290;3,14114212989807
relu;sigmoid;4;0,00231173821;2,37332677841187
tanh;sigmoid;3;0,00232114131;2,8494610786438
selu;linear;4;0,00232190196;2,38817501068115
softplus;linear;5;0,00232570223;2,46884274482727
softsign;hard_sigmoid;4;0,00236958265;2,43181204795837
sigmoid;hard_sigmoid;5;0,00237282855;2,41141295433044
linear;softmax;3;0,00240239175;2,05964493751526
tanh;relu;5;0,00244592037;2,69177627563477
swish;elu;3;0,00245558796;3,02161407470703
softplus;softmax;4;0,00246207765;2,48833656311035
relu;swish;3;0,00248803664;1,84645628929138
selu;softmax;2;0,00253971806;2,32312679290771
softplus;elu;6;0,00254737097;2,24118566513062
softsign;softsign;3;0,00255441852;2,42503476142883
swish;selu;2;0,00255907746;2,23007607460022
exponential;sigmoid;4;0,00256061112;2,14038491249084
softmax;exponential;2;0,00256244815;2,32842898368835
elu;softsign;3;0,00259571709;2,28081774711609
linear;elu;4;0,00260116393;2,12804055213928
hard_sigmoid;hard_sigmoid;6;0,00264118193;2,32250738143921
softsign;selu;2;0,00265838671;2,63410902023315
sigmoid;tanh;2;0,00266113179;1,76848006248474
selu;hard_sigmoid;2;0,00268492661;2,46368336677551
swish;selu;3;0,00269727898;2,35539937019348
softmax;softplus;2;0,00270875194;2,68959355354309
sigmoid;hard_sigmoid;6;0,00270949537;2,3901093006134
sigmoid;selu;3;0,00272099278;2,41356110572815
swish;hard_sigmoid;3;0,00275465474;2,48696446418762
swish;hard_sigmoid;4;0,00276418868;2,6954882144928
tanh;selu;3;0,00278194272;2,52492237091064
elu;linear;2;0,00280292216;1,83647322654724
exponential;sigmoid;5;0,00281461654;2,1560971736908
linear;sigmoid;3;0,00281835394;1,86792612075806
softsign;selu;4;0,00283616479;2,42694282531738
softsign;tanh;3;0,00289560319;3,76588678359985
sigmoid;softmax;3;0,00290129916;2,43533158302307
tanh;elu;2;0,00292729214;2,42088150978088
linear;sigmoid;5;0,00292773242;2,03737807273865
sigmoid;sigmoid;4;0,00292902626;2,38661479949951
relu;sigmoid;3;0,00294769066;2,51173210144043
relu;exponential;4;0,00295878225;1,93223094940186
sigmoid;softplus;6;0,00297586573;2,90215253829956
sigmoid;softmax;2;0,00298251933;2,51159572601318
elu;relu;5;0,00302178343;1,90936017036438
softmax;tanh;2;0,00313134561;2,19533252716064
relu;swish;4;0,00314094243;1,91652369499207
swish;sigmoid;3;0,00318062166;2,44393444061279
selu;swish;5;0,00318610948;2,55038213729858
tanh;softplus;2;0,00326026976;2,61556792259216
sigmoid;selu;5;0,00330798863;2,75232005119324
selu;sigmoid;2;0,00339162303;2,38201761245728
softmax;elu;2;0,00340043590;1,96717238426209
sigmoid;elu;2;0,00342576136;1,79181838035584
tanh;sigmoid;2;0,00352842570;2,71124172210693
elu;elu;2;0,00354861259;1,93545389175415
tanh;exponential;4;0,00355182844;1,85954833030701
hard_sigmoid;elu;2;0,00358730042;2,30290913581848
relu;softplus;4;0,00367594277;2,30630278587341
selu;swish;6;0,00374741317;2,56865334510803
selu;softplus;2;0,00375387073;3,08420038223267
sigmoid;exponential;5;0,00376006193;2,3528881072998
sigmoid;sigmoid;6;0,00378636154;2,42257118225098
tanh;linear;2;0,00378648168;2,41301107406616
tanh;selu;5;0,00382436812;2,3618688583374
exponential;selu;3;0,00390809029;2,17270731925964
softplus;relu;4;0,00391640048;2,58442735671997
swish;softmax;2;0,00393406348;2,81473350524902
softsign;relu;3;0,00399689237;2,70893287658691
softsign;swish;4;0,00400887802;2,42141938209534
relu;elu;4;0,00407531159;1,86108469963074
linear;relu;4;0,00409460254;1,80266952514648
softsign;relu;4;0,00411491562;2,85845232009888
softmax;linear;2;0,00415453780;2,54723858833313
hard_sigmoid;softplus;3;0,00416572113;2,76751255989075
softsign;sigmoid;6;0,00418439787;2,31923532485962
linear;softsign;2;0,00420657592;2,28434371948242
swish;exponential;4;0,00422429573;2,46507453918457
selu;linear;2;0,00425061118;2,50546884536743
elu;exponential;2;0,00430875737;1,76385283470154
swish;softplus;4;0,00447896961;2,5265953540802
relu;hard_sigmoid;2;0,00460752705;1,92680406570435
relu;hard_sigmoid;3;0,00488686189;2,11810755729675
hard_sigmoid;exponential;3;0,00493380148;2,45253324508667
swish;hard_sigmoid;5;0,00510498136;2,944584608078
softmax;softplus;6;0,00530958921;2,23589324951172
softsign;linear;2;0,00539079728;2,3101327419281
softsign;exponential;2;0,00539775565;2,32849454879761
softmax;sigmoid;6;0,00544473901;2,1265914440155
tanh;softmax;2;0,00595722767;2,21574783325195
softsign;exponential;4;0,00629455596;2,62679696083069
elu;exponential;6;0,00630073575;1,8117880821228
swish;softplus;5;0,00631766766;2,5711715221405
selu;sigmoid;4;0,00632769149;2,67555952072144
softmax;exponential;3;0,00637912564;2,75970864295959
softsign;elu;3;0,00669609662;2,77145910263062
swish;selu;4;0,00688742381;2,46826243400574
exponential;hard_sigmoid;2;0,00697527500;2,32708978652954
hard_sigmoid;hard_sigmoid;2;0,00711080525;2,45662188529968
selu;linear;5;0,00712955929;2,46400856971741
sigmoid;sigmoid;2;0,00739427889;2,42857789993286
softmax;relu;3;0,00746347196;2,52432370185852
exponential;swish;2;0,00751653360;2,41183924674988
linear;softplus;2;0,00752539514;1,84822797775269
linear;sigmoid;2;0,00756164780;2,04981970787048
linear;hard_sigmoid;2;0,00788451359;2,28306078910828
sigmoid;sigmoid;3;0,00820321031;2,37510514259338
softplus;swish;5;0,00821214262;4,32086539268494
softplus;sigmoid;4;0,00838721544;1,87567973136902
sigmoid;linear;2;0,00885771308;2,2852795124054
softmax;hard_sigmoid;5;0,00908290595;2,74665284156799
sigmoid;exponential;2;0,00924695283;1,85785126686096
softmax;swish;2;0,00938128401;2,0305643081665
softplus;linear;3;0,00951382332;2,99841952323914
selu;hard_sigmoid;4;0,00982916169;2,93775320053101
softplus;elu;4;0,00984310359;2,93082737922668
selu;exponential;2;0,00996486284;2,32381582260132
hard_sigmoid;hard_sigmoid;4;0,01016781665;2,42720341682434
elu;softplus;3;0,01020580810;2,01364684104919
selu;relu;5;0,01026908867;2,42144060134888
hard_sigmoid;sigmoid;2;0,01049081702;1,92714405059814
exponential;relu;4;0,01053678058;2,18653035163879
exponential;relu;3;0,01077381056;1,87641787528992
tanh;hard_sigmoid;3;0,01082622819;2,09069132804871
softsign;exponential;3;0,01097947918;2,54146122932434
softsign;tanh;2;0,01121791732;2,65998864173889
exponential;hard_sigmoid;3;0,01200529467;1,92126989364624
hard_sigmoid;softplus;2;0,01214354020;2,44749116897583
elu;sigmoid;3;0,01250182185;2,12224340438843
exponential;selu;6;0,01272325870;1,91041159629822
softsign;hard_sigmoid;5;0,01277680788;2,09020733833313
hard_sigmoid;hard_sigmoid;5;0,01344154961;2,50455760955811
sigmoid;exponential;3;0,01429519895;1,92768549919128
softplus;swish;2;0,01501625311;2,61023378372192
exponential;sigmoid;2;0,01516683865;1,82825112342834
softsign;softplus;4;0,01545165852;2,5892550945282
exponential;hard_sigmoid;4;0,01756546274;2,32278943061829
sigmoid;softplus;2;0,01792890392;2,77820944786072
elu;hard_sigmoid;2;0,01845070347;1,859947681427
elu;softplus;5;0,01849854924;1,85564732551575
exponential;swish;6;0,01882333122;2,27228093147278
exponential;tanh;4;0,01915216260;2,28263354301453
tanh;selu;2;0,01920452528;2,53767538070679
hard_sigmoid;sigmoid;3;0,02172675915;1,97925019264221
sigmoid;softplus;3;0,02195386216;2,21719408035278
softsign;sigmoid;3;0,02373665385;2,8175208568573
selu;linear;3;0,02494452894;2,20575737953186
hard_sigmoid;exponential;2;0,02620167099;2,41634964942932
exponential;tanh;3;0,02778281085;2,02577900886536
linear;softmax;2;0,02999306843;1,84879922866821
swish;sigmoid;2;0,02999758907;2,39444899559021
softmax;sigmoid;2;0,03020923398;2,27854061126709
selu;elu;2;0,03030262515;2,4745466709137
softsign;softplus;3;0,03139460832;2,5680980682373
exponential;softplus;3;0,03287075832;2,03574299812317
exponential;swish;5;0,03322109953;2,17452621459961
softmax;relu;2;0,03591353819;2,54464030265808
elu;exponential;3;0,03625679761;1,8624849319458
exponential;relu;6;0,03728257120;1,8554310798645
relu;sigmoid;2;0,03782292828;2,48497295379639
exponential;relu;2;0,03782390058;2,1595253944397
swish;relu;3;0,03782407194;2,7369544506073
relu;relu;4;0,03782409430;2,61227416992187
linear;relu;2;0,03782531247;2,00480127334595
relu;selu;6;0,03782637045;2,37906575202942
relu;elu;3;0,03782702982;2,26469540596008
relu;swish;2;0,03782909736;1,98052978515625
softmax;relu;4;0,03782913461;2,71870183944702
tanh;relu;2;0,03783005849;2,55979943275452
relu;selu;3;0,03783706203;2,43788838386536
sigmoid;relu;2;0,03783829138;1,78019261360168
relu;softmax;3;0,03784182295;2,43465185165405
relu;relu;2;0,03784714267;2,81772899627686
swish;relu;2;0,03784966096;3,24868202209473
sigmoid;relu;6;0,03786303475;1,92859125137329
relu;softmax;2;0,03788872436;2,41944265365601
hard_sigmoid;hard_sigmoid;3;0,03789648414;2,01821255683899
relu;elu;2;0,03794594109;2,94795417785645
relu;tanh;3;0,03803904727;2,90022587776184
relu;selu;2;0,03936868906;2,69593858718872
relu;elu;5;0,03941428289;2,09481143951416
relu;softplus;2;0,03958546743;2,66416835784912
linear;linear;3;0,03967317566;2,17326831817627
sigmoid;hard_sigmoid;2;0,04040624201;2,38999605178833
selu;exponential;3;0,04583706334;2,23045635223389
relu;exponential;5;0,04614405334;2,12256002426147
softplus;linear;2;0,05083940923;2,63394474983215
swish;linear;2;0,05752868578;2,75230669975281
elu;selu;4;0,06565472484;2,41862678527832
selu;exponential;6;0,08442136645;2,24026465415955
linear;exponential;3;0,10236018896;2,13605380058289
exponential;selu;2;0,15138295293;1,79514098167419
exponential;softplus;4;0,16877262294;2,31236100196838
exponential;elu;6;0,22450622916;1,86276769638062
softplus;exponential;5;0,29524293542;2,33843779563904
exponential;relu;5;0,80849981308;1,8141610622406
linear;linear;2;0,99627578259;1,84498310089111
softplus;exponential;3;1,60760414600;2,32781314849854
exponential;softplus;6;1,70493340492;2,10634636878967
exponential;linear;6;1,79225575924;2,13500714302063
exponential;linear;5;1,81708574295;1,87834429740906
exponential;elu;3;2,26364469528;2,14259743690491
exponential;selu;5;4,61790943146;2,23766207695007
exponential;linear;3;5,87078714371;2,17210006713867
exponential;linear;2;9,49873065948;2,0708110332489
exponential;elu;5;12,32686328888;2,42353963851929
swish;exponential;2;55,56919479370;2,81278610229492
relu;exponential;3;205,17999267578;1,80849242210388
linear;exponential;5;498,51904296875;2,25187492370605
exponential;linear;4;1068,41345214844;1,87518930435181
relu;exponential;6;1934,60461425781;2,03706312179565
exponential;swish;4;19995,69335937500;2,23065066337585
exponential;elu;2;76114824,00000000000;2,59159708023071
exponential;exponential;2;nan;2,20978856086731
exponential;exponential;4;nan;2,16214728355408
exponential;exponential;5;nan;2,15923833847046
exponential;exponential;6;nan;2,1043381690979
